relative_path,filename,classification,prefix,prefix_status,predecessor,predecessor_confidence,up_export,down_export,tables_created,tables_or_objects_referenced,columns_changed,schema_operation_tags,dependency_references,destructive_operation_tags,constraint_tags,applied_status,applied_status_evidence,file_sha256,size_bytes
backend/migrations/backup/20250427105504-add_fields_to_opd_penanggung_jawab.js,20250427105504-add_fields_to_opd_penanggung_jawab.js,backup-or-nonactive-copy,20250427105504,ok,,not_applicable,True,True,,opd_penanggung_jawab,opd_penanggung_jawab.misi_id|opd_penanggung_jawab.nama_opd|opd_penanggung_jawab.nama_bidang_opd,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,193dcbf2a1fe004760315a63f0077376a5a2ca491791ee14c2ef6e3bb323f87b,905
backend/migrations/backup/20250427211057-add-no_tujuan-to-tujuan.js,20250427211057-add-no_tujuan-to-tujuan.js,backup-or-nonactive-copy,20250427211057,ok,,not_applicable,True,True,,tujuan,tujuan.no_tujuan,remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,11ed8465d754c46fe8e9be69df49d035d4577a2f9e32cdd080a49142cd92fd5a,459
backend/migrations/backup/20250429031111-add-opd-fields-to-program.js,20250429031111-add-opd-fields-to-program.js,backup-or-nonactive-copy,20250429031111,ok,,not_applicable,True,True,,program,program.opd_penanggung_jawab|program.bidang_opd_penanggung_jawab,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c0960e621a11e40ba6c5297d4fee7aebdd7b2e650b68bbe2500cecdc8e9a7642,558
backend/migrations/backup/20250501151757-sync-prioritas-nasional.js,20250501151757-sync-prioritas-nasional.js,backup-or-nonactive-copy,20250501151757,ok,,not_applicable,True,True,,prioritas_nasional,,drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c7a1357067151d10ff5779ce717256ade665319c0a327d06923a297262ba8041,247
backend/migrations/backup/20250501152047-create-prioritas-nasional.js,20250501152047-create-prioritas-nasional.js,backup-or-nonactive-copy,20250501152047,ok,,not_applicable,True,True,prioritas_nasional,prioritas_nasional,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c4d3a6ff0a46cbe8cba64cc13fd1ca2214766c449e5c47ce49e81c54fc3d97a2,956
backend/migrations/backup/20250501152106-create-prioritas-daerah.js,20250501152106-create-prioritas-daerah.js,backup-or-nonactive-copy,20250501152106,ok,,not_applicable,True,True,prioritas_daerah,prioritas_daerah,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,dde478e8525db2dcd1c1c1ad2c18f93720c7f8749cea5086883366975d3546e3,954
backend/migrations/backup/20250501152127-create-prioritas-kepala-daerah.js,20250501152127-create-prioritas-kepala-daerah.js,backup-or-nonactive-copy,20250501152127,ok,,not_applicable,True,True,prioritas_kepala_daerah,prioritas_kepala_daerah,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,407ace82f2dfb1084d3c5dfb6d0631934fada489334f278517bf1bf9e3506869,884
backend/migrations/backup/20250502014907-add-nama-prionas-to-prioritas-nasional.js,20250502014907-add-nama-prionas-to-prioritas-nasional.js,backup-or-nonactive-copy,20250502014907,ok,,not_applicable,True,True,,prioritas_nasional,prioritas_nasional.nama_prionas,remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,e68a5990bc3eb1a608f32a7694b9664bbae6493c02edb1cf44c465a2d981558f,512
backend/migrations/backup/20250502014922-add-nama-prionas-to-prioritas-daerah.js,20250502014922-add-nama-prionas-to-prioritas-daerah.js,backup-or-nonactive-copy,20250502014922,ok,,not_applicable,True,True,,prioritas_daerah,prioritas_daerah.nama_prioda,remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,2cfa5cf37bf49ce20915c81a7bf1c1f52c36631947bb337d73f4a970435b0b90,504
backend/migrations/backup/20250502014937-add-nama-prionas-to-prioritas-gubernur.js,20250502014937-add-nama-prionas-to-prioritas-gubernur.js,backup-or-nonactive-copy,20250502014937,ok,,not_applicable,True,True,,prioritas_kepala_daerah,prioritas_kepala_daerah.nama_priogub|prioritas_kepala_daerah.opd_tujuan,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,492f1df15cccd256da038bc305c9f75f081525d87cc4e708072ceb5da9ad2ff2,685
backend/migrations/backup/20250502021650-add-opd-tujuan-to-prioritas-kepala-daerah.js,20250502021650-add-opd-tujuan-to-prioritas-kepala-daerah.js,backup-or-nonactive-copy,20250502021650,ok,,not_applicable,True,True,,prioritas_kepala_daerah,prioritas_kepala_daerah.opd_tujuan,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,fe1cb24685a33ea0cb089ecba7b32ee3f6126dfc78cb02adfad03a794f10c689,393
backend/migrations/backup/20250502021955-add-nama-priogub-to-prioritas-kepala-daerah.js,20250502021955-add-nama-priogub-to-prioritas-kepala-daerah.js,backup-or-nonactive-copy,20250502021955,ok,,not_applicable,True,True,,prioritas_kepala_daerah,prioritas_kepala_daerah.nama_priogub,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,bb6ba2dd23d471e3b18f2e002b20c3e386f082ffd2413e9390325ec91ee38e47,423
backend/migrations/backup/20250502073659-create-opd-penanggung-jawab.js,20250502073659-create-opd-penanggung-jawab.js,backup-or-nonactive-copy,20250502073659,ok,,not_applicable,True,True,users,users,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,0138e19953a061108748b2845c78ecf904c687b80476e6e085e2cac85bf6f1c6,454
backend/migrations/backup/20250503061641-add-standar-layanan-opd-to-prioritas.js,20250503061641-add-standar-layanan-opd-to-prioritas.js,backup-or-nonactive-copy,20250503061641,ok,,not_applicable,True,True,,prioritas_kepala_daerah,prioritas_kepala_daerah.standar_layanan_opd,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,666eae91debe50a42180c10d4c49f7fca933b9550deb228100a18c22022e7b3d,450
backend/migrations/backup/20250504052106-remove-realisasi-fields.js,20250504052106-remove-realisasi-fields.js,backup-or-nonactive-copy,20250504052106,ok,,not_applicable,True,True,,sub_kegiatan,sub_kegiatan.realisasi_awal|sub_kegiatan.realisasi_akhir,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c13a782bc09af56828e444e40a67bd8b3374c535b67c392f38f2a48b1c20bc3c,568
backend/migrations/backup/20250506040640-create-indikator-tujuan.js,20250506040640-create-indikator-tujuan.js,backup-or-nonactive-copy,20250506040640,ok,,not_applicable,True,True,,tujuan,tujuan.indikator,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,1429d27dd5dad783931470364431bd573cd6182862acd56a2e8bbf4d093e85e4,435
backend/migrations/backup/20250507005811-alter-indikator-add-step-fks.js,20250507005811-alter-indikator-add-step-fks.js,backup-or-nonactive-copy,20250507005811,ok,,not_applicable,True,True,,indikator,indikator.program_id|indikator.kegiatan_id|indikator.stage,add_column|raw_sql|remove_column,kegiatan|program,remove_column,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,ded684c2f42729a7407ebcffdbadff701245205a40eac6e49e279bff8148768d,1775
backend/migrations/backup/20250507005918-create-indikator-detail.js,20250507005918-create-indikator-detail.js,backup-or-nonactive-copy,20250507005918,ok,,not_applicable,True,True,indikator_detail,indikator_detail|indikator_details,,create_table|drop_table|raw_sql,indikator,drop_table,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,5c5869f37e5dc7070e660afb8d5e2b73fc1a40916388baaf33073ec08195226b,1465
backend/migrations/backup/20250507090649-create-indikator-tujuan.js,20250507090649-create-indikator-tujuan.js,backup-or-nonactive-copy,20250507090649,ok,,not_applicable,True,True,IndikatorTujuans,IndikatorTujuans,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,53d36b921478afc7706127ab382a9c2588e7434f600d8878058536ac633c34ba,1012
backend/migrations/backup/20250507090804-create-indikator-sasaran.js,20250507090804-create-indikator-sasaran.js,backup-or-nonactive-copy,20250507090804,ok,,not_applicable,True,True,IndikatorSasarans,IndikatorSasarans,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,4584daf683f5e1a1eedcbe425d7597dd38478c91ecabbf6abe03b3b9735b61e8,1072
backend/migrations/backup/20250507091219-create-indikator-program.js,20250507091219-create-indikator-program.js,backup-or-nonactive-copy,20250507091219,ok,,not_applicable,True,True,IndikatorPrograms,IndikatorPrograms,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,28ae85dbba15a9075b680aa29a256762bbb931ea77b416b74d9a0700c6261355,1059
backend/migrations/backup/20250507091632-create-indikator-kegiatan.js,20250507091632-create-indikator-kegiatan.js,backup-or-nonactive-copy,20250507091632,ok,,not_applicable,True,True,IndikatorKegiatans,IndikatorKegiatans,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,f66c0109e6c54c768948f141e5084626e0c2b95207b08a5e5c8d046e27dafd9c,1121
backend/migrations/backup/20250507092811-create-indikator-misi.js,20250507092811-create-indikator-misi.js,backup-or-nonactive-copy,20250507092811,ok,,not_applicable,True,True,IndikatorMisis,IndikatorMisis,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,8c90059ef0029baf83be8a7c7921a3b8c53e1ba6356a7f4bce3594ddc79b2187,706
backend/migrations/backup/20250507112940-alter-indikator-tujuans.js,20250507112940-alter-indikator-tujuans.js,backup-or-nonactive-copy,20250507112940,ok,,not_applicable,True,True,,indikatortujuans,indikatortujuans.kode_indikator|indikatortujuans.nama_indikator|indikatortujuans.tipe_indikator|indikatortujuans.jenis_indikator|indikatortujuans.jenis|indikatortujuans.tolok_ukur_kinerja|indikatortujuans.target_kinerja|indikatortujuans.kriteria_kuantitatif|indikatortujuans.kriteria_kualitatif|indikatortujuans.definisi_operasional|indikatortujuans.metode_penghitungan|indikatortujuans.baseline|indikatortujuans.target_tahun_${i}|indikatortujuans.sumber_data|indikatortujuans.penanggung_jawab|indikatortujuans.keterangan|indikatortujuans.createdAt|indikatortujuans.updatedAt,add_column|change_column|raw_sql,,,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,59cef1e3171811bbba5316f99f25199d10a751b9bfaac812af560f92f9b8ed09,4595
backend/migrations/backup/20250507114900-alter-indikator-sasarans.js,20250507114900-alter-indikator-sasarans.js,backup-or-nonactive-copy,20250507114900,ok,,not_applicable,True,True,indikatorsasarans,indikatorsasarans|completely|with|schema,,create_table|drop_table,,drop_table,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,9c5f70752844eef0c0c6f034778f9fa0401d7e2cd95b3b884331b4a3f85c6cc0,3935
backend/migrations/backup/20250507115945-alter-indikator-programs.js,20250507115945-alter-indikator-programs.js,backup-or-nonactive-copy,20250507115945,ok,,not_applicable,True,True,indikatorprograms,indikatorprograms|CURRENT_TIMESTAMP,,create_table|drop_table|raw_sql|remove_constraint,,drop_table|remove_constraint,foreign_key_or_constraint,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,2d62a702601ad8e478080197d370bee265c5e56bcbe6cedc93286d774a939c06,4386
backend/migrations/backup/20250507120309-alter-indikator-kegiatans.js,20250507120309-alter-indikator-kegiatans.js,backup-or-nonactive-copy,20250507120309,ok,,not_applicable,True,True,indikatorkegiatans,indikatorkegiatans|CURRENT_TIMESTAMP,,create_table|drop_table|raw_sql|remove_constraint,,drop_table|remove_constraint,foreign_key_or_constraint,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,e149a819d88b58b45979e3ee5c162ca7226a7f355e706af332779a7ca7c55a1b,4467
backend/migrations/backup/20250511033055-add-satuan-to-indikatortujuans.js,20250511033055-add-satuan-to-indikatortujuans.js,backup-or-nonactive-copy,20250511033055,ok,,not_applicable,True,True,,indikatortujuans,indikatortujuans.satuan,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,ac355bf18d0fa1324f151f756032911fb59e041c0a074856d389c286ff1540ea,357
backend/migrations/backup/20250512020357-add-indikator-and-sasaran-id-to-indikatorsasarans.js,20250512020357-add-indikator-and-sasaran-id-to-indikatorsasarans.js,backup-or-nonactive-copy,20250512020357,ok,,not_applicable,True,True,,indikatorsasarans,indikatorsasarans.indikator_id|indikatorsasarans.sasaran_id,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,b1f9c2bb3e358868d02203f5122a5cbb0e8c3d0601da18612dc878a5d1779454,668
